Ticker,24hour,12hour,8hour,4hour,1hour
NCLH,8,4,3,3,0
AAL,17,12,3,1,0
CX,1,0,0,0,0
OLED,1,0,0,0,0
CTRM,8,6,5,2,0
CHWY,6,4,3,2,1
FUTU,2,0,0,0,0
ENPH,5,3,1,0,0
BYND,2,1,1,0,0
ABNB,5,3,1,0,0
IBKR,8,5,1,1,1
BAC,8,4,2,2,0
MNKD,1,0,0,0,0
IDE,1,0,0,0,0
PRTS,1,0,0,0,0
CCL,5,2,2,2,0
NHS,2,1,0,0,0
XNET,7,6,0,0,0
HOL,3,2,2,1,0
JPM,3,1,1,1,0
FCF,1,0,0,0,0
MAXR,5,4,0,0,0
AGI,2,1,0,0,0
NNDM,9,6,3,1,0
DECK,3,0,0,0,0
APPH,1,0,0,0,0
HYLN,3,2,1,0,0
NRG,4,3,1,1,0
PAE,1,0,0,0,0
SSP,1,0,0,0,0
DK,5,1,0,0,0
HGEN,1,0,0,0,0
WKHS,4,3,1,1,0
JMIA,3,2,0,0,0
SSPK,1,0,0,0,0
AGFY,1,0,0,0,0
VFF,7,5,3,0,0
BBY,3,2,1,0,0
WFC,6,4,2,1,0
OFC,1,0,0,0,0
TNXP,3,0,0,0,0
TDS,3,2,2,1,0
BBBY,2,1,1,1,0
PSEC,3,2,1,1,0
FUV,4,3,2,0,0
STIM,5,2,2,0,0
IMMP,2,0,0,0,0
AREC,4,1,0,0,0
NYT,2,0,0,0,0
FSD,4,2,2,1,1
DTE,3,2,0,0,0
BBW,9,5,1,1,1
NAV,1,0,0,0,0
NGL,8,5,4,1,1
WF,7,5,3,3,3
MGNI,1,0,0,0,0
SKLZ,10,7,4,3,1
VYGR,1,0,0,0,0
XSPA,2,0,0,0,0
CRSP,4,3,2,2,0
MTLS,2,1,0,0,0
TDOC,12,6,6,6,0
GNE,3,1,1,1,1
RIGL,1,0,0,0,0
NAKD,2,1,1,0,0
AHH,8,1,0,0,0
KTOS,2,1,0,0,0
HL,4,3,2,2,0
PACB,1,0,0,0,0
BLNK,4,3,3,0,0
BWA,4,0,0,0,0
IPOE,13,11,4,2,0
WBS,3,1,1,0,0
ATVI,1,0,0,0,0
TTWO,4,2,2,0,0
PTON,8,4,4,4,0
GOOGL,3,2,0,0,0
RDFN,2,0,0,0,0
GRWG,13,12,12,9,8
BILI,3,2,0,0,0
PDD,3,2,2,1,0
ACH,4,2,2,2,0
RWLK,1,0,0,0,0
KMI,7,6,1,1,1
CTXR,2,0,0,0,0
LMND,8,5,2,0,0
SMAR,1,0,0,0,0
FDX,7,4,4,0,0
MIK,1,0,0,0,0
UNFI,3,2,1,1,0
FCT,1,0,0,0,0
OCGN,17,14,5,2,0
DGX,1,0,0,0,0
CLSK,1,0,0,0,0
WWE,4,2,0,0,0
PYPL,2,1,0,0,0
MRO,1,0,0,0,0
DISCA,2,1,1,0,0
FOXA,1,0,0,0,0
RCL,4,2,2,2,0
VYNE,2,1,1,1,0
FRX,1,0,0,0,0
TGT,7,6,5,3,1
SAVA,31,25,6,1,1
NKE,3,2,1,1,0
TUP,1,0,0,0,0
STLA,1,0,0,0,0
LPCN,2,0,0,0,0
CUZ,1,0,0,0,0
ATNF,5,4,3,0,0
SNE,2,0,0,0,0
CLNE,4,0,0,0,0
IEA,1,0,0,0,0
FSLY,6,5,2,0,0
LKCO,3,2,1,1,0
CTO,4,2,1,0,0
XELA,1,0,0,0,0
TRMD,1,0,0,0,0
MRK,5,2,1,1,0
CRWD,7,6,4,1,0
GWB,1,0,0,0,0
CBD,2,1,1,0,0
CELH,1,0,0,0,0
AMWL,1,0,0,0,0
GGG,1,0,0,0,0
PLBY,7,5,3,1,0
BW,1,0,0,0,0
BIDU,1,0,0,0,0
UAL,7,7,3,2,0
AVXL,3,3,0,0,0
CLPS,2,2,0,0,0
MCD,2,2,0,0,0
MGI,1,1,0,0,0
MMM,5,5,2,1,0
SHO,2,2,1,0,0
SBUX,5,5,1,0,0
APLE,1,1,0,0,0
TTD,1,1,0,0,0
LMB,2,2,0,0,0
YSG,1,1,0,0,0
DG,3,3,1,1,0
EDD,1,1,0,0,0
VLO,1,1,0,0,0
AMRN,5,5,4,4,0
ACA,1,1,0,0,0
ETSY,1,1,0,0,0
KHC,2,2,0,0,0
SU,4,4,2,0,0
LUMN,6,6,3,0,0
IRCP,1,1,0,0,0
NXP,1,1,0,0,0
RBC,6,6,0,0,0
HYFM,2,2,0,0,0
CRON,4,4,3,2,0
TGTX,1,1,0,0,0
PFE,2,2,0,0,0
VUZI,4,4,2,0,0
EW,5,5,1,1,0
NWS,1,1,0,0,0
UNB,1,1,0,0,0
FITB,1,1,0,0,0
SABR,1,1,0,0,0
SIG,1,1,0,0,0
SLDB,3,3,1,0,0
AVTR,1,1,0,0,0
NHIC,2,2,0,0,0
DOCU,1,1,0,0,0
NVR,2,2,0,0,0
SEB,1,1,0,0,0
BKNG,1,1,0,0,0
IBRX,3,3,2,2,0
IEP,1,1,0,0,0
CHY,1,1,0,0,0
OCDX,1,1,0,0,0
GSAH,2,2,0,0,0
AWF,1,1,0,0,0
SXC,1,1,0,0,0
MRC,1,1,0,0,0
DNOW,1,1,0,0,0
UBA,1,1,0,0,0
ARCC,1,1,0,0,0
HFC,1,1,0,0,0
IMKTA,1,1,0,0,0
SLG,1,1,0,0,0
GIS,1,1,0,0,0
UA,2,2,1,1,0
ARMK,1,1,0,0,0
PCAR,2,2,1,1,0
PCI,1,1,0,0,0
THR,2,2,1,1,0
NDAQ,1,1,0,0,0
AGM,1,1,0,0,0
TRVG,4,4,1,0,0
ASC,1,1,0,0,0
CSIQ,3,3,1,0,0
PANW,1,1,0,0,0
FTNT,2,2,0,0,0
CHKP,1,1,0,0,0
UBER,2,2,0,0,0
LAZR,2,2,0,0,0
CUK,1,1,0,0,0
CHUY,1,1,0,0,0
LBC,1,1,0,0,0
ERJ,5,5,3,0,0
KOSS,4,4,3,1,1
LLY,3,3,1,1,0
LEE,1,1,0,0,0
BFI,1,1,0,0,0
IAG,3,3,0,0,0
AFRM,1,1,0,0,0
GEVO,2,2,1,1,0
DVAX,1,1,0,0,0
HPE,2,2,1,1,1
OTLK,1,1,0,0,0
ABBV,2,2,1,1,0
HEXO,6,6,3,0,0
AZZ,1,1,0,0,0
TRQ,2,2,0,0,0
XM,2,2,0,0,0
NL,2,2,1,0,0
FUL,1,1,0,0,0
CRM,6,6,4,0,0
SPLK,1,1,0,0,0
SVC,2,2,1,0,0
PBR,3,3,2,0,0
MKD,5,5,3,0,0
ISUN,1,1,0,0,0
LIVX,1,1,0,0,0
CMC,1,1,0,0,0
LLNW,1,1,0,0,0
TSE,1,1,0,0,0
NVTA,1,1,0,0,0
WTRH,4,4,3,3,0
DBX,1,1,0,0,0
IPOF,1,1,0,0,0
EBON,8,8,7,5,1
SPR,2,2,1,0,0
DL,2,2,1,1,0
MMT,1,1,1,0,0
VLDR,2,2,2,0,0
AYX,3,3,3,0,0
BBD,1,1,1,0,0
DEH,1,1,1,0,0
TMO,1,1,1,0,0
MMS,2,2,2,1,0
SINO,4,4,4,0,0
DOOO,1,1,1,0,0
AY,3,3,3,0,0
MRVL,1,1,1,0,0
ICLK,1,1,1,0,0
FLL,2,2,2,0,0
EXPE,1,1,1,0,0
HD,2,2,2,0,0
DMS,1,1,1,0,0
VFC,1,1,1,0,0
UPST,37,37,37,8,4
WB,1,1,1,0,0
TIGR,1,1,1,0,0
VC,1,1,1,0,0
ARD,1,1,1,0,0
XLNX,3,3,3,2,2
CME,1,1,1,0,0
OLN,2,2,2,0,0
TRCH,3,3,3,0,0
CIO,1,1,1,0,0
TITN,1,1,1,0,0
ADBE,1,1,1,0,0
UMC,3,3,3,1,0
HIMX,1,1,1,0,0
KLIC,1,1,1,0,0
ACMR,1,1,1,0,0
TXMD,5,5,5,2,0
IIPR,6,6,6,2,1
SSD,1,1,1,0,0
AAN,1,1,1,0,0
REI,2,2,2,1,1
GF,3,3,3,2,1
AHT,2,2,2,1,0
CLVR,1,1,1,0,0
CP,4,4,4,0,0
RBBN,1,1,1,0,0
TMDX,1,1,1,0,0
VTRS,1,1,1,0,0
NHI,1,1,1,0,0
MPLN,1,1,1,0,0
GMBL,2,2,2,1,1
BAM,3,3,3,2,0
PRTY,4,4,4,1,0
AGEN,2,2,2,0,0
NP,1,1,1,0,0
BNS,1,1,1,0,0
GOCO,1,1,1,0,0
ABCL,1,1,1,0,0
PFL,1,1,1,0,0
TEVA,2,2,2,1,0
HOFV,1,1,1,0,0
BNED,1,1,1,0,0
ANGI,1,1,1,0,0
FICO,1,1,1,0,0
AVGO,2,2,2,0,0
DMYI,1,1,1,0,0
GDRX,1,1,1,0,0
CNK,1,1,1,0,0
FSKR,1,1,1,0,0
AIG,3,3,3,2,0
JBGS,1,1,1,0,0
NDLS,1,1,1,0,0
GHVI,1,1,1,0,0
REGI,1,1,1,1,0
QEP,1,1,1,1,0
BFT,1,1,1,1,0
CROX,1,1,1,1,0
BTI,1,1,1,1,0
BIVI,1,1,1,1,0
UTI,1,1,1,1,0
STWD,2,2,2,2,1
XERS,1,1,1,1,0
REGN,1,1,1,1,0
CARG,1,1,1,1,0
AWK,1,1,1,1,0
MSI,1,1,1,1,0
AXP,1,1,1,1,0
TWTR,1,1,1,1,0
NVAX,1,1,1,1,0
PLL,1,1,1,1,0
BCS,1,1,1,1,0
DSL,1,1,1,1,0
IMAX,3,3,3,3,1
KODK,1,1,1,1,0
DTF,1,1,1,1,0
DBI,1,1,1,1,0
WTI,1,1,1,1,0
MSTR,1,1,1,1,0
MPC,1,1,1,1,0
JNJ,1,1,1,1,0
PHUN,2,2,2,2,0
CMG,1,1,1,1,0
KDP,1,1,1,1,0
IRM,1,1,1,1,0
NYMT,1,1,1,1,0
FLNT,1,1,1,1,0
MLM,2,2,2,2,1
DAL,5,5,5,5,4
NG,1,1,1,1,0
FTFT,2,2,2,2,0
CMD,1,1,1,1,1
VMW,1,1,1,1,1
MPAA,1,1,1,1,1
VOD,2,2,2,2,2
TKC,1,1,1,1,1
HIG,1,1,1,1,1
GNRS,1,1,1,1,1
GOOG,1,1,1,1,1
SNEX,1,1,1,1,1
RTX,1,1,1,1,1
DVA,1,1,1,1,1
BRC,1,1,1,1,1
LORL,1,1,1,1,1
WIX,1,1,1,1,1
ANVS,1,1,1,1,1
AEYE,1,1,1,1,1
PBA,1,1,1,1,1
HEC,1,1,1,1,1
